IP1,IP2,Port1,Port2,Transport_Protocol,packet_count,From1to2,From2to1,Query_DNS,Who_Is,SNI,HTTP
10.0.2.16,10.0.2.3,34253,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.209.35'], 'DNS Query Name': 'www.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.209.35,40534,443,TCP,999,354,645,[],"['Eccezione', 'Eccezione']",['www.gstatic.com'],[]
10.0.2.16,216.58.209.35,40536,443,TCP,12,6,6,[],"['Eccezione', 'Eccezione']",['www.gstatic.com'],[]
10.0.2.16,10.0.2.3,3698,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::200d'], 'DNS Query Name': 'accounts.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,8298,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.45'], 'DNS Query Name': 'accounts.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.45,33904,443,TCP,607,249,358,[],"['Eccezione', 'Eccezione']",['accounts.google.com'],[]
10.0.2.16,10.0.2.3,62720,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'www3.l.google.com.', '2a00:1450:4002:411::200e'], 'DNS Query Name': 'accounts.youtube.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,53714,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'www3.l.google.com.', '142.250.180.174'], 'DNS Query Name': 'accounts.youtube.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.174,39640,443,TCP,101,43,58,[],"['Eccezione', 'Eccezione']",['accounts.youtube.com'],[]
10.0.2.16,10.0.2.3,22907,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::200e'], 'DNS Query Name': 'play.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,7029,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.46'], 'DNS Query Name': 'play.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.46,51422,443,TCP,35,18,17,[],"['Eccezione', 'Eccezione']",['play.google.com'],[]
10.0.2.16,142.251.209.46,51424,443,TCP,64,31,33,[],"['Eccezione', 'Eccezione']",['play.google.com'],[]
10.0.2.16,216.58.205.42,40792,443,TCP,94,39,55,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
