IP1,IP2,Port1,Port2,Transport_Protocol,packet_count,From1to2,From2to1,Query_DNS,Who_Is,SNI,HTTP
10.0.2.16,10.0.2.3,43201,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:416::200a', '2a00:1450:4002:410::200a', '2a00:1450:4002:402::200a', '2a00:1450:4002:403::200a'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,58696,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138', '142.250.180.170', '142.251.209.10', '142.251.209.42'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,57659,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,35664,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['157.90.2.159'], 'DNS Query Name': 'prog-money.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.209.42,50250,443,TCP,55,28,27,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,157.90.2.159,44504,80,TCP,13,7,6,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,53934,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,59788,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.132.131.208'], 'DNS Query Name': 'anmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44696,80,TCP,93,38,55,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.42,51326,443,TCP,23,12,11,[],"['Eccezione', 'Eccezione']",['play.googleapis.com'],[]
10.0.2.16,142.132.131.208,44700,80,TCP,17,9,8,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,45236,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,47929,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['144.76.58.8'], 'DNS Query Name': 'andmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,144.76.58.8,43368,80,TCP,21,11,10,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44704,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44706,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44708,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44710,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44712,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44714,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,55965,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,46030,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.132.131.208'], 'DNS Query Name': 'anmon.ru.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,33520,443,TCP,39,20,19,[],"['Eccezione', 'Eccezione']",['anmon.ru'],[]
10.0.2.16,142.132.131.208,44718,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,44720,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,33526,443,TCP,206,77,129,[],"['Eccezione', 'Eccezione']",['anmon.ru'],[]
10.0.2.16,142.132.131.208,44724,80,TCP,19,10,9,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,33530,443,TCP,125,50,75,[],"['Eccezione', 'Eccezione']",['anmon.ru'],[]
10.0.2.16,142.132.131.208,44728,80,TCP,5,3,2,[],"['Eccezione', 'Eccezione']",[],[]
